"Dates","Queue","ChatsConnected","Hot Leads","Invites Accepted","Interactive Chats","Invites Offered"
"01-03-2016 00:00","optus-CMR-Mobile-New","4","129","4","4","127"
"01-03-2016 01:00","optus-CMR-Mobile-New","0","69","0","0","27"
"01-03-2016 02:00","optus-CMR-Mobile-New","0","54","1","0","7"
"01-03-2016 03:00","optus-CMR-Mobile-New","0","37","0","0","19"
"01-03-2016 04:00","optus-CMR-Mobile-New","0","45","0","0","0"
"01-03-2016 05:00","optus-CMR-Mobile-New","0","75","1","0","55"
"01-03-2016 06:00","optus-CMR-Mobile-New","6","161","7","6","149"
"01-03-2016 07:00","optus-CMR-Mobile-New","4","366","3","2","93"
"01-03-2016 08:00","optus-CMR-Mobile-New","21","667","23","20","466"
"01-03-2016 09:00","optus-CMR-Mobile-New","19","871","21","18","606"
"01-03-2016 10:00","optus-CMR-Mobile-New","22","954","28","18","610"
"01-03-2016 11:00","optus-CMR-Mobile-New","18","961","20","15","446"
"01-03-2016 12:00","optus-CMR-Mobile-New","6","1043","6","6","229"
"01-03-2016 13:00","optus-CMR-Mobile-New","25","996","28","19","542"
"01-03-2016 14:00","optus-CMR-Mobile-New","46","937","49","39","850"
"01-03-2016 15:00","optus-CMR-Mobile-New","48","901","51","42","831"
"01-03-2016 16:00","optus-CMR-Mobile-New","25","775","27","23","512"
"01-03-2016 17:00","optus-CMR-Mobile-New","12","687","11","9","350"
"01-03-2016 18:00","optus-CMR-Mobile-New","13","612","16","11","315"
"01-03-2016 19:00","optus-CMR-Mobile-New","3","580","4","4","87"
"01-03-2016 20:00","optus-CMR-Mobile-New","12","629","16","12","327"
"01-03-2016 21:00","optus-CMR-Mobile-New","1","555","2","0","40"
"01-03-2016 22:00","optus-CMR-Mobile-New","6","429","7","6","218"
"01-03-2016 23:00","optus-CMR-Mobile-New","3","282","2","1","94"
"02-03-2016 00:00","optus-CMR-Mobile-New","3","164","5","3","127"
"02-03-2016 01:00","optus-CMR-Mobile-New","2","79","1","2","7"
"02-03-2016 02:00","optus-CMR-Mobile-New","1","55","1","1","10"
"02-03-2016 03:00","optus-CMR-Mobile-New","0","41","0","0","0"
"02-03-2016 04:00","optus-CMR-Mobile-New","0","45","1","0","6"
"02-03-2016 05:00","optus-CMR-Mobile-New","0","81","0","0","25"
"02-03-2016 06:00","optus-CMR-Mobile-New","1","179","1","1","45"
"02-03-2016 07:00","optus-CMR-Mobile-New","2","393","3","2","34"
"02-03-2016 08:00","optus-CMR-Mobile-New","22","713","24","22","449"
"02-03-2016 09:00","optus-CMR-Mobile-New","6","881","11","6","360"
"02-03-2016 10:00","optus-CMR-Mobile-New","21","920","24","16","556"
"02-03-2016 11:00","optus-CMR-Mobile-New","18","1038","24","17","476"
"02-03-2016 12:00","optus-CMR-Mobile-New","9","1047","12","8","330"
"02-03-2016 13:00","optus-CMR-Mobile-New","9","1006","12","7","374"
"02-03-2016 14:00","optus-CMR-Mobile-New","37","954","42","33","742"
"02-03-2016 15:00","optus-CMR-Mobile-New","44","986","49","40","807"
"02-03-2016 16:00","optus-CMR-Mobile-New","19","722","19","15","413"
"02-03-2016 17:00","optus-CMR-Mobile-New","9","716","13","9","286"
"02-03-2016 18:00","optus-CMR-Mobile-New","1","596","3","1","80"
"02-03-2016 19:00","optus-CMR-Mobile-New","1","627","2","1","179"
"02-03-2016 20:00","optus-CMR-Mobile-New","7","601","9","5","192"
"02-03-2016 21:00","optus-CMR-Mobile-New","1","534","2","1","33"
"02-03-2016 22:00","optus-CMR-Mobile-New","5","390","7","5","166"
"02-03-2016 23:00","optus-CMR-Mobile-New","4","239","4","3","86"
"03-03-2016 00:00","optus-CMR-Mobile-New","5","137","5","4","122"
"03-03-2016 01:00","optus-CMR-Mobile-New","3","105","3","1","51"
"03-03-2016 02:00","optus-CMR-Mobile-New","0","43","0","0","19"
"03-03-2016 03:00","optus-CMR-Mobile-New","1","42","1","1","23"
"03-03-2016 04:00","optus-CMR-Mobile-New","1","52","1","1","8"
"03-03-2016 05:00","optus-CMR-Mobile-New","1","69","1","1","62"
"03-03-2016 06:00","optus-CMR-Mobile-New","7","161","8","6","130"
"03-03-2016 07:00","optus-CMR-Mobile-New","7","347","7","6","154"
"03-03-2016 08:00","optus-CMR-Mobile-New","21","650","25","16","463"
"03-03-2016 09:00","optus-CMR-Mobile-New","16","729","15","15","365"
"03-03-2016 10:00","optus-CMR-Mobile-New","17","889","24","16","551"
"03-03-2016 11:00","optus-CMR-Mobile-New","12","899","15","11","471"
"03-03-2016 12:00","optus-CMR-Mobile-New","5","926","12","5","286"
"03-03-2016 13:00","optus-CMR-Mobile-New","20","879","22","16","506"
"03-03-2016 14:00","optus-CMR-Mobile-New","15","881","13","10","461"
"03-03-2016 15:00","optus-CMR-Mobile-New","18","941","25","16","505"
"03-03-2016 16:00","optus-CMR-Mobile-New","17","807","23","17","534"
"03-03-2016 17:00","optus-CMR-Mobile-New","20","650","21","18","473"
"03-03-2016 18:00","optus-CMR-Mobile-New","5","624","3","2","172"
"03-03-2016 19:00","optus-CMR-Mobile-New","3","637","5","1","101"
"03-03-2016 20:00","optus-CMR-Mobile-New","2","594","9","2","168"
"03-03-2016 21:00","optus-CMR-Mobile-New","2","478","2","1","140"
"03-03-2016 22:00","optus-CMR-Mobile-New","8","308","9","8","172"
"03-03-2016 23:00","optus-CMR-Mobile-New","3","221","4","3","122"
"04-03-2016 00:00","optus-CMR-Mobile-New","1","134","0","1","85"
"04-03-2016 01:00","optus-CMR-Mobile-New","0","86","1","0","9"
"04-03-2016 02:00","optus-CMR-Mobile-New","0","59","1","0","28"
"04-03-2016 03:00","optus-CMR-Mobile-New","0","32","0","0","14"
"04-03-2016 04:00","optus-CMR-Mobile-New","2","34","3","2","19"
"04-03-2016 05:00","optus-CMR-Mobile-New","1","75","1","1","59"
"04-03-2016 06:00","optus-CMR-Mobile-New","12","160","11","8","137"
"04-03-2016 07:00","optus-CMR-Mobile-New","13","331","13","11","257"
"04-03-2016 08:00","optus-CMR-Mobile-New","22","587","22","17","508"
"04-03-2016 09:00","optus-CMR-Mobile-New","20","731","20","16","471"
"04-03-2016 10:00","optus-CMR-Mobile-New","20","793","23","19","550"
"04-03-2016 11:00","optus-CMR-Mobile-New","12","847","18","10","375"
"04-03-2016 12:00","optus-CMR-Mobile-New","10","884","10","9","434"
"04-03-2016 13:00","optus-CMR-Mobile-New","25","863","26","24","728"
"04-03-2016 14:00","optus-CMR-Mobile-New","23","628","27","17","508"
"04-03-2016 15:00","optus-CMR-Mobile-New","8","444","7","6","287"
"04-03-2016 16:00","optus-CMR-Mobile-New","11","667","13","11","417"
"04-03-2016 17:00","optus-CMR-Mobile-New","3","524","4","3","164"
"04-03-2016 18:00","optus-CMR-Mobile-New","5","486","7","4","217"
"04-03-2016 19:00","optus-CMR-Mobile-New","3","424","5","3","160"
"04-03-2016 20:00","optus-CMR-Mobile-New","4","400","5","4","192"
"04-03-2016 21:00","optus-CMR-Mobile-New","6","434","6","5","212"
"04-03-2016 22:00","optus-CMR-Mobile-New","2","293","3","2","138"
"04-03-2016 23:00","optus-CMR-Mobile-New","5","218","6","5","160"
"05-03-2016 00:00","optus-CMR-Mobile-New","0","118","0","0","30"
"05-03-2016 01:00","optus-CMR-Mobile-New","0","89","0","0","20"
"05-03-2016 02:00","optus-CMR-Mobile-New","1","51","1","1","17"
"05-03-2016 03:00","optus-CMR-Mobile-New","0","30","0","0","15"
"05-03-2016 04:00","optus-CMR-Mobile-New","0","39","0","0","22"
"05-03-2016 05:00","optus-CMR-Mobile-New","1","60","1","1","39"
"05-03-2016 06:00","optus-CMR-Mobile-New","6","104","6","4","106"
"05-03-2016 07:00","optus-CMR-Mobile-New","7","243","8","6","222"
"05-03-2016 08:00","optus-CMR-Mobile-New","8","406","8","5","181"
"05-03-2016 09:00","optus-CMR-Mobile-New","7","556","8","6","255"
"05-03-2016 10:00","optus-CMR-Mobile-New","6","628","8","6","323"
"05-03-2016 11:00","optus-CMR-Mobile-New","6","671","7","5","348"
"05-03-2016 12:00","optus-CMR-Mobile-New","7","621","10","4","336"
"05-03-2016 13:00","optus-CMR-Mobile-New","12","618","14","11","437"
"05-03-2016 14:00","optus-CMR-Mobile-New","14","610","18","11","558"
"05-03-2016 15:00","optus-CMR-Mobile-New","17","530","14","15","414"
"05-03-2016 16:00","optus-CMR-Mobile-New","16","510","16","13","383"
"05-03-2016 17:00","optus-CMR-Mobile-New","12","453","16","9","352"
"05-03-2016 18:00","optus-CMR-Mobile-New","7","372","8","6","271"
"05-03-2016 19:00","optus-CMR-Mobile-New","9","381","9","8","259"
"05-03-2016 20:00","optus-CMR-Mobile-New","18","365","19","18","326"
"05-03-2016 21:00","optus-CMR-Mobile-New","4","334","4","3","181"
"05-03-2016 22:00","optus-CMR-Mobile-New","4","268","9","4","197"
"05-03-2016 23:00","optus-CMR-Mobile-New","0","214","0","0","14"
"06-03-2016 00:00","optus-CMR-Mobile-New","0","138","2","0","9"
"06-03-2016 01:00","optus-CMR-Mobile-New","0","81","0","0","4"
"06-03-2016 02:00","optus-CMR-Mobile-New","0","56","0","0","0"
"06-03-2016 03:00","optus-CMR-Mobile-New","0","32","0","0","3"
"06-03-2016 04:00","optus-CMR-Mobile-New","0","30","0","0","1"
"06-03-2016 05:00","optus-CMR-Mobile-New","2","49","2","2","31"
"06-03-2016 06:00","optus-CMR-Mobile-New","3","84","3","2","81"
"06-03-2016 07:00","optus-CMR-Mobile-New","4","180","4","3","94"
"06-03-2016 08:00","optus-CMR-Mobile-New","0","350","0","1","7"
"06-03-2016 09:00","optus-CMR-Mobile-New","1","482","2","0","169"
"06-03-2016 10:00","optus-CMR-Mobile-New","5","483","8","4","275"
"06-03-2016 11:00","optus-CMR-Mobile-New","4","565","7","4","204"
"06-03-2016 12:00","optus-CMR-Mobile-New","7","612","10","7","321"
"06-03-2016 13:00","optus-CMR-Mobile-New","8","578","9","7","339"
"06-03-2016 14:00","optus-CMR-Mobile-New","15","562","16","13","471"
"06-03-2016 15:00","optus-CMR-Mobile-New","15","498","16","15","449"
"06-03-2016 16:00","optus-CMR-Mobile-New","16","489","17","14","440"
"06-03-2016 17:00","optus-CMR-Mobile-New","15","482","17","12","303"
"06-03-2016 18:00","optus-CMR-Mobile-New","6","447","8","5","185"
"06-03-2016 19:00","optus-CMR-Mobile-New","5","466","8","5","243"
"06-03-2016 20:00","optus-CMR-Mobile-New","11","468","9","10","289"
"06-03-2016 21:00","optus-CMR-Mobile-New","4","391","5","4","209"
"06-03-2016 22:00","optus-CMR-Mobile-New","3","257","3","2","166"
"06-03-2016 23:00","optus-CMR-Mobile-New","0","187","0","0","11"
"07-03-2016 00:00","optus-CMR-Mobile-New","1","128","1","1","23"
"07-03-2016 01:00","optus-CMR-Mobile-New","1","100","2","1","13"
"07-03-2016 02:00","optus-CMR-Mobile-New","0","46","0","0","17"
"07-03-2016 03:00","optus-CMR-Mobile-New","1","28","1","1","14"
"07-03-2016 04:00","optus-CMR-Mobile-New","1","36","0","0","15"
"07-03-2016 05:00","optus-CMR-Mobile-New","0","71","0","0","43"
"07-03-2016 06:00","optus-CMR-Mobile-New","3","147","3","2","77"
"07-03-2016 07:00","optus-CMR-Mobile-New","6","367","6","6","94"
"07-03-2016 08:00","optus-CMR-Mobile-New","11","646","12","11","431"
"07-03-2016 09:00","optus-CMR-Mobile-New","7","808","8","3","215"
"07-03-2016 10:00","optus-CMR-Mobile-New","15","940","18","13","458"
"07-03-2016 11:00","optus-CMR-Mobile-New","14","893","16","13","322"
"07-03-2016 12:00","optus-CMR-Mobile-New","20","982","24","16","618"
"07-03-2016 13:00","optus-CMR-Mobile-New","29","972","32","25","669"
"07-03-2016 14:00","optus-CMR-Mobile-New","20","967","21","15","511"
"07-03-2016 15:00","optus-CMR-Mobile-New","11","1026","14","9","415"
"07-03-2016 16:00","optus-CMR-Mobile-New","14","794","17","13","500"
"07-03-2016 17:00","optus-CMR-Mobile-New","26","683","33","25","470"
"07-03-2016 18:00","optus-CMR-Mobile-New","10","588","12","11","270"
"07-03-2016 19:00","optus-CMR-Mobile-New","4","648","2","2","36"
"07-03-2016 20:00","optus-CMR-Mobile-New","0","651","2","0","100"
"07-03-2016 21:00","optus-CMR-Mobile-New","3","562","4","3","211"
"07-03-2016 22:00","optus-CMR-Mobile-New","4","386","4","3","145"
"07-03-2016 23:00","optus-CMR-Mobile-New","2","245","3","2","108"
"08-03-2016 00:00","optus-CMR-Mobile-New","3","93","3","3","70"
"08-03-2016 01:00","optus-CMR-Mobile-New","0","85","1","0","2"
"08-03-2016 02:00","optus-CMR-Mobile-New","2","57","2","1","22"
"08-03-2016 03:00","optus-CMR-Mobile-New","1","48","1","0","18"
"08-03-2016 04:00","optus-CMR-Mobile-New","2","54","2","2","20"
"08-03-2016 05:00","optus-CMR-Mobile-New","0","77","1","0","41"
"08-03-2016 06:00","optus-CMR-Mobile-New","3","166","3","3","104"
"08-03-2016 07:00","optus-CMR-Mobile-New","5","364","5","5","73"
"08-03-2016 08:00","optus-CMR-Mobile-New","6","691","7","5","243"
"08-03-2016 09:00","optus-CMR-Mobile-New","20","829","25","16","525"
"08-03-2016 10:00","optus-CMR-Mobile-New","17","955","19","15","560"
"08-03-2016 11:00","optus-CMR-Mobile-New","8","1036","12","7","326"
"08-03-2016 12:00","optus-CMR-Mobile-New","7","1089","8","5","366"
"08-03-2016 13:00","optus-CMR-Mobile-New","23","989","28","22","617"
"08-03-2016 14:00","optus-CMR-Mobile-New","44","1026","46","42","708"
"08-03-2016 15:00","optus-CMR-Mobile-New","22","962","25","18","596"
"08-03-2016 16:00","optus-CMR-Mobile-New","28","825","29","25","581"
"08-03-2016 17:00","optus-CMR-Mobile-New","20","769","25","18","471"
"08-03-2016 18:00","optus-CMR-Mobile-New","7","609","8","7","293"
"08-03-2016 19:00","optus-CMR-Mobile-New","4","628","5","3","169"
"08-03-2016 20:00","optus-CMR-Mobile-New","1","622","4","1","52"
"08-03-2016 21:00","optus-CMR-Mobile-New","2","521","2","2","93"
"08-03-2016 22:00","optus-CMR-Mobile-New","6","379","6","6","150"
"08-03-2016 23:00","optus-CMR-Mobile-New","8","241","9","7","118"
"09-03-2016 00:00","optus-CMR-Mobile-New","2","134","3","2","107"
"09-03-2016 01:00","optus-CMR-Mobile-New","0","87","0","0","42"
"09-03-2016 02:00","optus-CMR-Mobile-New","0","53","0","0","2"
"09-03-2016 03:00","optus-CMR-Mobile-New","0","43","0","0","20"
"09-03-2016 04:00","optus-CMR-Mobile-New","1","48","1","1","18"
"09-03-2016 05:00","optus-CMR-Mobile-New","0","68","0","0","22"
"09-03-2016 06:00","optus-CMR-Mobile-New","3","149","4","3","130"
"09-03-2016 07:00","optus-CMR-Mobile-New","13","342","12","12","240"
"09-03-2016 08:00","optus-CMR-Mobile-New","18","608","20","11","496"
"09-03-2016 09:00","optus-CMR-Mobile-New","23","767","22","19","631"
"09-03-2016 10:00","optus-CMR-Mobile-New","23","903","25","19","539"
"09-03-2016 11:00","optus-CMR-Mobile-New","20","982","24","17","651"
"09-03-2016 12:00","optus-CMR-Mobile-New","28","981","32","25","675"
"09-03-2016 13:00","optus-CMR-Mobile-New","34","970","35","26","656"
"09-03-2016 14:00","optus-CMR-Mobile-New","9","950","10","9","588"
"09-03-2016 15:00","optus-CMR-Mobile-New","24","1011","27","21","620"
"09-03-2016 16:00","optus-CMR-Mobile-New","21","895","24","19","581"
"09-03-2016 17:00","optus-CMR-Mobile-New","15","673","15","14","302"
"09-03-2016 18:00","optus-CMR-Mobile-New","7","628","10","6","307"
"09-03-2016 19:00","optus-CMR-Mobile-New","6","623","8","7","201"
"09-03-2016 20:00","optus-CMR-Mobile-New","6","629","5","6","199"
"09-03-2016 21:00","optus-CMR-Mobile-New","3","583","8","2","213"
"09-03-2016 22:00","optus-CMR-Mobile-New","8","406","8","5","180"
"09-03-2016 23:00","optus-CMR-Mobile-New","3","233","3","3","125"
"10-03-2016 00:00","optus-CMR-Mobile-New","3","137","3","2","84"
"10-03-2016 01:00","optus-CMR-Mobile-New","0","90","0","0","4"
"10-03-2016 02:00","optus-CMR-Mobile-New","0","60","0","0","3"
"10-03-2016 03:00","optus-CMR-Mobile-New","0","39","1","0","1"
"10-03-2016 04:00","optus-CMR-Mobile-New","0","41","0","0","4"
"10-03-2016 05:00","optus-CMR-Mobile-New","1","79","1","1","37"
"10-03-2016 06:00","optus-CMR-Mobile-New","3","184","4","3","80"
"10-03-2016 07:00","optus-CMR-Mobile-New","8","385","9","8","185"
"10-03-2016 08:00","optus-CMR-Mobile-New","26","702","27","19","551"
"10-03-2016 09:00","optus-CMR-Mobile-New","18","809","18","16","440"
"10-03-2016 10:00","optus-CMR-Mobile-New","7","999","8","5","413"
"10-03-2016 11:00","optus-CMR-Mobile-New","18","893","18","18","473"
"10-03-2016 12:00","optus-CMR-Mobile-New","9","958","12","9","397"
"10-03-2016 13:00","optus-CMR-Mobile-New","23","1021","26","19","598"
"10-03-2016 14:00","optus-CMR-Mobile-New","12","979","14","11","394"
"10-03-2016 15:00","optus-CMR-Mobile-New","31","1013","33","28","666"
"10-03-2016 16:00","optus-CMR-Mobile-New","19","916","23","19","632"
"10-03-2016 17:00","optus-CMR-Mobile-New","10","730","13","10","320"
"10-03-2016 18:00","optus-CMR-Mobile-New","4","707","6","1","226"
"10-03-2016 19:00","optus-CMR-Mobile-New","10","646","13","9","183"
"10-03-2016 20:00","optus-CMR-Mobile-New","2","621","2","2","132"
"10-03-2016 21:00","optus-CMR-Mobile-New","2","144","3","2","75"
"10-03-2016 22:00","optus-CMR-Mobile-New","1","45","1","1","44"
"10-03-2016 23:00","optus-CMR-Mobile-New","2","67","2","2","54"
"11-03-2016 00:00","optus-CMR-Mobile-New","0","57","0","0","36"
"11-03-2016 01:00","optus-CMR-Mobile-New","0","30","0","0","16"
"11-03-2016 02:00","optus-CMR-Mobile-New","0","69","0","0","18"
"11-03-2016 03:00","optus-CMR-Mobile-New","0","49","0","0","2"
"11-03-2016 04:00","optus-CMR-Mobile-New","0","48","0","0","1"
"11-03-2016 05:00","optus-CMR-Mobile-New","1","109","2","1","50"
"11-03-2016 06:00","optus-CMR-Mobile-New","0","215","1","0","72"
