"Dates","Queue","ChatsConnected","Hot Leads","Invites Accepted","Interactive Chats","Invites Offered"
"11-03-2016 07:00","optus-CMR-Mobile-New","7","444","10","7","175"
"11-03-2016 08:00","optus-CMR-Mobile-New","14","765","16","10","483"
"11-03-2016 09:00","optus-CMR-Mobile-New","18","1004","21","14","492"
"11-03-2016 10:00","optus-CMR-Mobile-New","9","1121","11","9","357"
"11-03-2016 11:00","optus-CMR-Mobile-New","19","1091","23","17","599"
"11-03-2016 12:00","optus-CMR-Mobile-New","17","1072","24","14","476"
"11-03-2016 13:00","optus-CMR-Mobile-New","21","1049","26","19","744"
"11-03-2016 14:00","optus-CMR-Mobile-New","32","999","38","28","833"
"11-03-2016 15:00","optus-CMR-Mobile-New","25","887","27","24","747"
"11-03-2016 16:00","optus-CMR-Mobile-New","31","785","32","23","643"
"11-03-2016 17:00","optus-CMR-Mobile-New","12","600","10","11","319"
"11-03-2016 18:00","optus-CMR-Mobile-New","3","578","5","3","192"
"11-03-2016 19:00","optus-CMR-Mobile-New","19","557","19","16","425"
"11-03-2016 20:00","optus-CMR-Mobile-New","15","487","12","13","398"
"11-03-2016 21:00","optus-CMR-Mobile-New","7","468","8","6","280"
"11-03-2016 22:00","optus-CMR-Mobile-New","15","343","15","14","302"
"11-03-2016 23:00","optus-CMR-Mobile-New","4","223","5","2","174"
"12-03-2016 00:00","optus-CMR-Mobile-New","3","163","3","2","115"
"12-03-2016 01:00","optus-CMR-Mobile-New","0","90","0","0","2"
"12-03-2016 02:00","optus-CMR-Mobile-New","0","56","0","0","2"
"12-03-2016 03:00","optus-CMR-Mobile-New","0","45","0","0","0"
"12-03-2016 04:00","optus-CMR-Mobile-New","0","48","1","0","4"
"12-03-2016 05:00","optus-CMR-Mobile-New","0","61","0","0","17"
"12-03-2016 06:00","optus-CMR-Mobile-New","4","136","4","3","86"
"12-03-2016 07:00","optus-CMR-Mobile-New","4","238","5","3","179"
"12-03-2016 08:00","optus-CMR-Mobile-New","5","447","4","4","98"
"12-03-2016 09:00","optus-CMR-Mobile-New","5","613","5","4","250"
"12-03-2016 10:00","optus-CMR-Mobile-New","13","635","16","11","287"
"12-03-2016 11:00","optus-CMR-Mobile-New","7","694","8","7","369"
"12-03-2016 12:00","optus-CMR-Mobile-New","16","678","16","13","353"
"12-03-2016 13:00","optus-CMR-Mobile-New","12","641","13","9","368"
"12-03-2016 14:00","optus-CMR-Mobile-New","19","679","21","16","579"
"12-03-2016 15:00","optus-CMR-Mobile-New","19","662","20","16","497"
"12-03-2016 16:00","optus-CMR-Mobile-New","17","608","19","17","412"
"12-03-2016 17:00","optus-CMR-Mobile-New","15","496","15","13","403"
"12-03-2016 18:00","optus-CMR-Mobile-New","13","377","14","10","248"
"12-03-2016 19:00","optus-CMR-Mobile-New","16","447","15","15","317"
"12-03-2016 20:00","optus-CMR-Mobile-New","3","390","6","1","252"
"12-03-2016 21:00","optus-CMR-Mobile-New","5","420","5","4","149"
"12-03-2016 22:00","optus-CMR-Mobile-New","3","334","4","2","115"
"12-03-2016 23:00","optus-CMR-Mobile-New","0","216","0","0","5"
"13-03-2016 00:00","optus-CMR-Mobile-New","0","174","1","0","30"
"13-03-2016 01:00","optus-CMR-Mobile-New","0","126","0","0","10"
"13-03-2016 02:00","optus-CMR-Mobile-New","1","58","1","1","12"
"13-03-2016 03:00","optus-CMR-Mobile-New","0","33","0","0","10"
"13-03-2016 04:00","optus-CMR-Mobile-New","0","34","0","0","16"
"13-03-2016 05:00","optus-CMR-Mobile-New","0","64","0","0","0"
"13-03-2016 06:00","optus-CMR-Mobile-New","4","132","5","4","117"
"13-03-2016 07:00","optus-CMR-Mobile-New","5","235","8","5","211"
"13-03-2016 08:00","optus-CMR-Mobile-New","4","372","5","4","157"
"13-03-2016 09:00","optus-CMR-Mobile-New","5","519","8","5","129"
"13-03-2016 10:00","optus-CMR-Mobile-New","9","575","9","9","296"
"13-03-2016 11:00","optus-CMR-Mobile-New","9","611","11","8","329"
"13-03-2016 12:00","optus-CMR-Mobile-New","11","618","11","9","341"
"13-03-2016 13:00","optus-CMR-Mobile-New","12","589","16","9","376"
"13-03-2016 14:00","optus-CMR-Mobile-New","14","600","16","12","442"
"13-03-2016 15:00","optus-CMR-Mobile-New","12","585","13","7","478"
"13-03-2016 16:00","optus-CMR-Mobile-New","17","523","20","16","412"
"13-03-2016 17:00","optus-CMR-Mobile-New","2","472","1","3","118"
"13-03-2016 18:00","optus-CMR-Mobile-New","5","518","6","5","208"
"13-03-2016 19:00","optus-CMR-Mobile-New","0","526","0","0","19"
"13-03-2016 20:00","optus-CMR-Mobile-New","6","505","6","6","223"
"13-03-2016 21:00","optus-CMR-Mobile-New","11","435","13","11","280"
"13-03-2016 22:00","optus-CMR-Mobile-New","6","315","5","5","123"
"13-03-2016 23:00","optus-CMR-Mobile-New","0","218","0","0","6"
"14-03-2016 00:00","optus-CMR-Mobile-New","0","131","0","0","34"
"14-03-2016 01:00","optus-CMR-Mobile-New","0","81","0","0","8"
"14-03-2016 02:00","optus-CMR-Mobile-New","1","59","1","1","23"
"14-03-2016 03:00","optus-CMR-Mobile-New","1","42","1","1","37"
"14-03-2016 04:00","optus-CMR-Mobile-New","2","37","2","1","36"
"14-03-2016 05:00","optus-CMR-Mobile-New","0","53","0","0","31"
"14-03-2016 06:00","optus-CMR-Mobile-New","0","153","0","0","2"
"14-03-2016 07:00","optus-CMR-Mobile-New","6","313","9","3","179"
"14-03-2016 08:00","optus-CMR-Mobile-New","4","599","4","3","96"
"14-03-2016 09:00","optus-CMR-Mobile-New","3","876","2","2","117"
"14-03-2016 10:00","optus-CMR-Mobile-New","2","1025","3","2","131"
"14-03-2016 11:00","optus-CMR-Mobile-New","0","1067","1","0","25"
"14-03-2016 12:00","optus-CMR-Mobile-New","1","1088","1","0","49"
"14-03-2016 13:00","optus-CMR-Mobile-New","3","1054","8","2","117"
"14-03-2016 14:00","optus-CMR-Mobile-New","3","1061","4","3","226"
"14-03-2016 15:00","optus-CMR-Mobile-New","6","1006","9","6","279"
"14-03-2016 16:00","optus-CMR-Mobile-New","24","878","28","18","565"
"14-03-2016 17:00","optus-CMR-Mobile-New","22","635","25","23","483"
"14-03-2016 18:00","optus-CMR-Mobile-New","11","652","13","9","294"
"14-03-2016 19:00","optus-CMR-Mobile-New","5","575","6","4","248"
"14-03-2016 20:00","optus-CMR-Mobile-New","22","636","24","21","393"
"14-03-2016 21:00","optus-CMR-Mobile-New","10","534","12","9","407"
"14-03-2016 22:00","optus-CMR-Mobile-New","5","347","9","5","313"
"14-03-2016 23:00","optus-CMR-Mobile-New","1","232","1","1","125"
"15-03-2016 00:00","optus-CMR-Mobile-New","0","144","1","0","65"
"15-03-2016 01:00","optus-CMR-Mobile-New","0","98","0","0","19"
"15-03-2016 02:00","optus-CMR-Mobile-New","0","67","0","0","11"
"15-03-2016 03:00","optus-CMR-Mobile-New","0","42","0","0","1"
"15-03-2016 04:00","optus-CMR-Mobile-New","0","42","0","0","16"
"15-03-2016 05:00","optus-CMR-Mobile-New","1","87","1","1","40"
"15-03-2016 06:00","optus-CMR-Mobile-New","3","167","3","3","85"
"15-03-2016 07:00","optus-CMR-Mobile-New","6","377","8","5","230"
"15-03-2016 08:00","optus-CMR-Mobile-New","21","625","23","17","472"
"15-03-2016 09:00","optus-CMR-Mobile-New","16","808","19","14","584"
"15-03-2016 10:00","optus-CMR-Mobile-New","20","875","21","18","629"
"15-03-2016 11:00","optus-CMR-Mobile-New","18","835","21","19","542"
"15-03-2016 12:00","optus-CMR-Mobile-New","26","985","31","22","623"
"15-03-2016 13:00","optus-CMR-Mobile-New","20","930","24","16","503"
"15-03-2016 14:00","optus-CMR-Mobile-New","33","938","31","30","681"
"15-03-2016 15:00","optus-CMR-Mobile-New","20","893","25","18","640"
"15-03-2016 16:00","optus-CMR-Mobile-New","12","813","14","11","488"
"15-03-2016 17:00","optus-CMR-Mobile-New","15","619","16","10","348"
"15-03-2016 18:00","optus-CMR-Mobile-New","4","634","2","2","134"
"15-03-2016 19:00","optus-CMR-Mobile-New","1","677","3","1","104"
"15-03-2016 20:00","optus-CMR-Mobile-New","7","599","9","5","148"
"15-03-2016 21:00","optus-CMR-Mobile-New","6","549","8","6","221"
"15-03-2016 22:00","optus-CMR-Mobile-New","6","355","7","5","182"
"15-03-2016 23:00","optus-CMR-Mobile-New","7","222","6","6","118"
"16-03-2016 00:00","optus-CMR-Mobile-New","5","148","5","5","107"
"16-03-2016 01:00","optus-CMR-Mobile-New","1","82","1","0","8"
"16-03-2016 02:00","optus-CMR-Mobile-New","0","52","0","0","31"
"16-03-2016 03:00","optus-CMR-Mobile-New","0","25","0","0","21"
"16-03-2016 04:00","optus-CMR-Mobile-New","1","38","2","1","36"
"16-03-2016 05:00","optus-CMR-Mobile-New","3","85","3","3","70"
"16-03-2016 06:00","optus-CMR-Mobile-New","7","195","7","7","176"
"16-03-2016 07:00","optus-CMR-Mobile-New","2","338","2","2","167"
"16-03-2016 08:00","optus-CMR-Mobile-New","31","638","32","29","523"
"16-03-2016 09:00","optus-CMR-Mobile-New","26","850","30","22","565"
"16-03-2016 10:00","optus-CMR-Mobile-New","29","830","30","24","692"
"16-03-2016 11:00","optus-CMR-Mobile-New","33","824","34","29","627"
"16-03-2016 12:00","optus-CMR-Mobile-New","34","771","32","27","564"
"16-03-2016 13:00","optus-CMR-Mobile-New","28","826","32","25","509"
"16-03-2016 14:00","optus-CMR-Mobile-New","37","867","39","31","691"
"16-03-2016 15:00","optus-CMR-Mobile-New","45","887","40","38","713"
"16-03-2016 16:00","optus-CMR-Mobile-New","15","767","17","14","518"
"16-03-2016 17:00","optus-CMR-Mobile-New","19","732","24","14","523"
"16-03-2016 18:00","optus-CMR-Mobile-New","16","621","18","13","353"
"16-03-2016 19:00","optus-CMR-Mobile-New","2","631","4","3","190"
"16-03-2016 20:00","optus-CMR-Mobile-New","16","611","22","13","438"
"16-03-2016 21:00","optus-CMR-Mobile-New","4","561","5","3","207"
"16-03-2016 22:00","optus-CMR-Mobile-New","10","364","12","10","161"
"16-03-2016 23:00","optus-CMR-Mobile-New","5","181","5","5","166"
"17-03-2016 00:00","optus-CMR-Mobile-New","2","121","3","2","97"
"17-03-2016 01:00","optus-CMR-Mobile-New","1","113","1","1","29"
"17-03-2016 02:00","optus-CMR-Mobile-New","0","72","0","0","39"
"17-03-2016 03:00","optus-CMR-Mobile-New","1","50","1","1","19"
"17-03-2016 04:00","optus-CMR-Mobile-New","2","65","2","2","17"
"17-03-2016 05:00","optus-CMR-Mobile-New","2","78","2","2","41"
"17-03-2016 06:00","optus-CMR-Mobile-New","11","161","11","10","141"
"17-03-2016 07:00","optus-CMR-Mobile-New","10","352","10","9","212"
"17-03-2016 08:00","optus-CMR-Mobile-New","18","621","20","15","563"
"17-03-2016 09:00","optus-CMR-Mobile-New","19","834","22","18","639"
"17-03-2016 10:00","optus-CMR-Mobile-New","32","888","34","27","609"
"17-03-2016 11:00","optus-CMR-Mobile-New","25","959","37","22","699"
"17-03-2016 12:00","optus-CMR-Mobile-New","13","1066","16","9","517"
"17-03-2016 13:00","optus-CMR-Mobile-New","26","1066","26","21","704"
"17-03-2016 14:00","optus-CMR-Mobile-New","26","993","25","25","611"
"17-03-2016 15:00","optus-CMR-Mobile-New","33","1037","37","31","717"
"17-03-2016 16:00","optus-CMR-Mobile-New","27","785","28","24","667"
"17-03-2016 17:00","optus-CMR-Mobile-New","19","621","19","16","398"
"17-03-2016 18:00","optus-CMR-Mobile-New","11","729","13","11","347"
"17-03-2016 19:00","optus-CMR-Mobile-New","7","657","6","5","281"
"17-03-2016 20:00","optus-CMR-Mobile-New","9","562","11","7","468"
"17-03-2016 21:00","optus-CMR-Mobile-New","14","512","14","9","293"
"17-03-2016 22:00","optus-CMR-Mobile-New","11","345","8","8","245"
"17-03-2016 23:00","optus-CMR-Mobile-New","5","245","6","5","126"
"18-03-2016 00:00","optus-CMR-Mobile-New","4","125","4","4","114"
"18-03-2016 01:00","optus-CMR-Mobile-New","1","70","1","1","17"
"18-03-2016 02:00","optus-CMR-Mobile-New","1","77","1","1","28"
"18-03-2016 03:00","optus-CMR-Mobile-New","1","42","1","1","10"
"18-03-2016 04:00","optus-CMR-Mobile-New","1","51","1","1","12"
"18-03-2016 05:00","optus-CMR-Mobile-New","1","82","1","0","22"
"18-03-2016 06:00","optus-CMR-Mobile-New","6","170","6","6","162"
"18-03-2016 07:00","optus-CMR-Mobile-New","10","302","10","8","241"
"18-03-2016 08:00","optus-CMR-Mobile-New","23","680","28","23","589"
"18-03-2016 09:00","optus-CMR-Mobile-New","17","942","19","14","392"
"18-03-2016 10:00","optus-CMR-Mobile-New","20","1107","24","15","570"
"18-03-2016 11:00","optus-CMR-Mobile-New","13","1060","11","13","349"
"18-03-2016 12:00","optus-CMR-Mobile-New","10","1051","14","10","480"
"18-03-2016 13:00","optus-CMR-Mobile-New","11","944","9","10","372"
"18-03-2016 14:00","optus-CMR-Mobile-New","28","934","32","25","658"
"18-03-2016 15:00","optus-CMR-Mobile-New","21","858","22","17","616"
"18-03-2016 16:00","optus-CMR-Mobile-New","26","574","25","24","495"
"18-03-2016 17:00","optus-CMR-Mobile-New","18","627","24","16","425"
"18-03-2016 18:00","optus-CMR-Mobile-New","10","542","10","10","256"
"18-03-2016 19:00","optus-CMR-Mobile-New","8","692","11","8","290"
"18-03-2016 20:00","optus-CMR-Mobile-New","18","638","21","15","330"
"18-03-2016 21:00","optus-CMR-Mobile-New","16","550","16","13","291"
"18-03-2016 22:00","optus-CMR-Mobile-New","7","390","10","8","180"
"18-03-2016 23:00","optus-CMR-Mobile-New","4","275","5","4","158"
"19-03-2016 00:00","optus-CMR-Mobile-New","8","144","8","5","128"
"19-03-2016 01:00","optus-CMR-Mobile-New","1","100","1","2","13"
"19-03-2016 02:00","optus-CMR-Mobile-New","0","64","0","0","2"
"19-03-2016 03:00","optus-CMR-Mobile-New","1","42","0","0","15"
"19-03-2016 04:00","optus-CMR-Mobile-New","0","48","0","0","13"
"19-03-2016 05:00","optus-CMR-Mobile-New","1","58","1","1","31"
"19-03-2016 06:00","optus-CMR-Mobile-New","3","146","6","3","90"
"19-03-2016 07:00","optus-CMR-Mobile-New","4","331","6","3","98"
"19-03-2016 08:00","optus-CMR-Mobile-New","0","510","0","0","15"
"19-03-2016 09:00","optus-CMR-Mobile-New","0","668","2","0","39"
"19-03-2016 10:00","optus-CMR-Mobile-New","1","716","6","1","110"
"19-03-2016 11:00","optus-CMR-Mobile-New","1","742","1","1","21"
"19-03-2016 12:00","optus-CMR-Mobile-New","0","773","0","0","26"
"19-03-2016 13:00","optus-CMR-Mobile-New","1","738","2","1","127"
"19-03-2016 14:00","optus-CMR-Mobile-New","0","774","2","0","36"
"19-03-2016 15:00","optus-CMR-Mobile-New","7","711","9","7","201"
"19-03-2016 16:00","optus-CMR-Mobile-New","10","630","10","10","359"
"19-03-2016 17:00","optus-CMR-Mobile-New","9","496","12","9","264"
"19-03-2016 18:00","optus-CMR-Mobile-New","11","533","14","10","168"
"19-03-2016 19:00","optus-CMR-Mobile-New","3","462","5","2","154"
"19-03-2016 20:00","optus-CMR-Mobile-New","10","459","11","8","202"
"19-03-2016 21:00","optus-CMR-Mobile-New","8","414","9","8","97"
"19-03-2016 22:00","optus-CMR-Mobile-New","4","391","6","4","187"
"19-03-2016 23:00","optus-CMR-Mobile-New","0","253","1","0","11"
"20-03-2016 00:00","optus-CMR-Mobile-New","0","159","2","0","44"
"20-03-2016 01:00","optus-CMR-Mobile-New","0","96","0","0","2"
"20-03-2016 02:00","optus-CMR-Mobile-New","1","61","1","1","20"
"20-03-2016 03:00","optus-CMR-Mobile-New","2","36","1","1","20"
"20-03-2016 04:00","optus-CMR-Mobile-New","0","26","0","0","9"
"20-03-2016 05:00","optus-CMR-Mobile-New","1","51","2","1","44"
"20-03-2016 06:00","optus-CMR-Mobile-New","6","104","6","6","74"
"20-03-2016 07:00","optus-CMR-Mobile-New","5","210","5","5","65"
"20-03-2016 08:00","optus-CMR-Mobile-New","0","360","0","0","13"
"20-03-2016 09:00","optus-CMR-Mobile-New","0","471","0","0","67"
"20-03-2016 10:00","optus-CMR-Mobile-New","11","565","11","11","268"
"20-03-2016 11:00","optus-CMR-Mobile-New","0","634","2","0","86"
"20-03-2016 12:00","optus-CMR-Mobile-New","1","605","1","1","155"
"20-03-2016 13:00","optus-CMR-Mobile-New","2","642","3","2","124"
"20-03-2016 14:00","optus-CMR-Mobile-New","16","674","20","16","402"
"20-03-2016 15:00","optus-CMR-Mobile-New","11","547","12","9","249"
"20-03-2016 16:00","optus-CMR-Mobile-New","13","547","13","9","369"
"20-03-2016 17:00","optus-CMR-Mobile-New","4","532","4","5","155"
"20-03-2016 18:00","optus-CMR-Mobile-New","1","600","2","1","94"
"20-03-2016 19:00","optus-CMR-Mobile-New","1","622","1","1","31"
"20-03-2016 20:00","optus-CMR-Mobile-New","2","595","2","2","38"
"20-03-2016 21:00","optus-CMR-Mobile-New","0","515","2","0","39"
"20-03-2016 22:00","optus-CMR-Mobile-New","0","366","0","0","80"
"20-03-2016 23:00","optus-CMR-Mobile-New","0","233","0","0","6"
"21-03-2016 00:00","optus-CMR-Mobile-New","0","133","0","0","40"
"21-03-2016 01:00","optus-CMR-Mobile-New","0","60","1","0","6"
"21-03-2016 02:00","optus-CMR-Mobile-New","0","41","0","0","20"
"21-03-2016 03:00","optus-CMR-Mobile-New","0","34","0","0","21"
"21-03-2016 04:00","optus-CMR-Mobile-New","0","30","0","0","12"
"21-03-2016 05:00","optus-CMR-Mobile-New","2","79","3","2","47"
"21-03-2016 06:00","optus-CMR-Mobile-New","2","131","2","1","111"
"21-03-2016 07:00","optus-CMR-Mobile-New","5","361","5","3","108"
"21-03-2016 08:00","optus-CMR-Mobile-New","12","683","14","11","400"
"21-03-2016 09:00","optus-CMR-Mobile-New","6","971","6","6","142"
"21-03-2016 10:00","optus-CMR-Mobile-New","12","1107","14","10","390"
"21-03-2016 11:00","optus-CMR-Mobile-New","6","1376","6","3","306"
"21-03-2016 12:00","optus-CMR-Mobile-New","0","1342","1","0","74"
"21-03-2016 13:00","optus-CMR-Mobile-New","7","1309","10","6","266"
"21-03-2016 14:00","optus-CMR-Mobile-New","10","1229","9","7","381"
"21-03-2016 15:00","optus-CMR-Mobile-New","8","1263","12","7","262"
